symbol,date,previous_close,open,type,trigger_price,target_price,investment,return,profit,stop_loss_price,high,low,result
INDUSINDBK,2015-02-11,840.8,844,gainer,848.7,851.2461,199184.0,200954.0,660.7999999999884,843.6078,851.5,848.7,success
MARUTI,2015-02-12,3454.75,3468,gainer,3486.4,3496.8592,197676.0,199465.80000000002,741.0,3465.4816,3499.4,3486.4,success
TATASTEEL,2015-02-12,365,366.2,gainer,364.7,365.79409999999996,199945.19999999998,199781.4,655.2000000000116,362.5118,365.9,364.7,success
LT,2015-02-12,1075.13,1078.67,gainer,1078.23,1081.4646899999998,199553.95,200305.05000000002,832.5,1071.76062,1082.73,1078.23,success
TECHM,2015-02-12,727.33,730,gainer,712.75,714.88825,199290.0,195298.74,717.9899999999907,708.4735,715.38,712.08,success
ADANIPORTS,2015-02-19,333.8,335.05,gainer,335.9,336.9076999999999,199689.80000000002,200971.19999999998,774.7999999999884,333.8846,337.2,335.9,success
IOC,2015-02-19,83.04,83.32,gainer,83.08,83.32923999999998,199967.99999999997,200088.0,696.0,82.58152,83.37,83.08,success
LT,2015-02-19,1108.9,1112.53,gainer,1111.27,1114.6038099999998,199142.87,199525.93000000002,608.6000000000349,1104.60238,1114.67,1110,success
IOC,2015-02-24,82.2,82.53,gainer,84.42,84.67326,199970.19,202199.35,-2350.3099999999977,83.91348,84.57,83.45,failure
MARUTI,2015-02-24,3588.3,3573.85,loser,3562.6,3551.9121999999998,196561.75,197147.5,1204.5,3583.9755999999998,3584.5,3553.2,failure
BHARTIARTL,2015-02-24,347.3,346.1,loser,344,342.968,199699.7,197564.8,-923.2000000000116,346.064,344,342.4,success
ONGC,2015-02-24,216.57,217.4,gainer,216.73,217.38018999999997,199790.6,197585.0,-1589.8699999999953,215.42962,217.3,215,failure
YESBANK,2015-02-24,160.07,160.6,gainer,161.11,161.59333,199947.0,199200.0,-1381.9500000000116,160.14334000000002,161.51,160,failure
GAIL,2015-02-25,228.39,229.18,gainer,228.81,229.49642999999998,199844.96,200124.0,601.679999999993,227.43714,229.5,228.39,success
SUNPHARMA,2015-02-25,910.45,913.5,gainer,910.45,913.18135,199143.0,199219.30000000002,741.2000000000116,904.9873,913.85,910.45,success
TATAMOTORS,2015-02-25,564.4,566.7,gainer,565.3,566.9958999999999,199478.40000000002,199795.2,809.6000000000349,561.9082,567.6,564.2,success
TATASTEEL,2015-02-25,350.9,352.3,gainer,361.6,362.6848,199754.1,205650.9,623.6999999999825,359.4304,362.7,361.6,success
TITAN,2015-02-25,422.25,423.9,gainer,423.8,425.0714,199656.9,200316.30000000002,706.5,421.2572,425.3,423.8,success
CIPLA,2015-02-25,677.3,679.55,gainer,681,683.0429999999999,199787.69999999998,200860.80000000002,646.8000000000175,676.914,683.2,681,success
HCLTECH,2015-02-25,988.03,991.5,gainer,991.5,994.4744999999999,199291.5,200041.23,749.7300000000105,985.551,995.23,990.03,success
BAJAJFINSV,2015-02-25,1429.85,1434.95,gainer,1440,1444.32,199458.05000000002,200994.0,834.0,1431.36,1446,1440,success
RELIANCE,2015-02-26,421.58,423.05,gainer,422.03,423.29608999999994,199679.6,200293.2,1095.0400000000373,419.49782,424.35,421.53,success
BHARTIARTL,2015-02-26,348.6,350,gainer,352,353.056,199850.0,199421.75,-1570.25,349.888,352.4,349.25,failure
HCLTECH,2015-02-26,987.73,991.5,gainer,985.98,988.9379399999999,199291.5,198855.33000000002,673.3500000000058,980.06412,989.33,984.68,success
BAJAJFINSV,2015-02-26,1431.25,1436.15,gainer,1443,1447.329,199624.85,201216.4,639.3999999999942,1434.342,1447.6,1441,success
HINDALCO,2015-02-26,153.65,153.1,loser,152.75,152.29175,199948.6,198773.19999999998,-718.3000000000175,153.6665,152.8,152.2,success
HINDPETRO,2015-03-03,145.43,145.92,gainer,144.85,145.28454999999997,199910.4,199184.3,739.7999999999884,143.9809,145.39,144.85,success
IOC,2015-03-03,87.68,87.33,loser,87.39,87.12783,199985.69999999998,198634.59999999998,-1488.500000000029,87.91434,87.39,86.74,success
SUNPHARMA,2015-03-03,943.05,946.9,gainer,939,941.8169999999999,199795.9,198751.45,622.4500000000116,933.366,941.95,935.3,success
HDFCBANK,2015-03-03,1082.55,1086.45,gainer,1082.35,1085.5970499999999,199906.80000000002,200008.0,855.6000000000058,1075.8558999999998,1087,1082.35,success
INFY,2015-03-03,1148.93,1145,loser,1148.6,1145.1542,199230.0,198582.72,-1273.679999999993,1155.4915999999998,1149.4,1141.28,success
VEDL,2015-03-03,218.2,219,gainer,218.65,219.30595,199947.0,200312.2,684.75,217.3381,219.4,218.65,success
BPCL,2015-03-04,260.27,261.17,gainer,261.1,261.8833,199795.05000000002,200376.45,634.9499999999825,259.53340000000003,261.93,261.1,success
DRREDDY,2015-03-10,3467.55,3480,gainer,3465.45,3475.8463499999993,198360.0,198288.75,758.1000000000058,3444.6573,3478.75,3448,success
BHARTIARTL,2015-03-10,343.45,342.05,loser,352.85,351.79145,199757.2,205276.0,-788.4000000000233,354.9671,352.85,351.5,success
LT,2015-03-10,1174.87,1179.33,gainer,1180.67,1184.21201,199306.77,200209.23,676.0,1173.58598,1184.67,1174.6,success
SBIN,2015-03-11,287.6,288.55,gainer,289,289.86699999999996,199965.15,200900.69999999998,623.6999999999825,287.266,289.9,289,success
ASIANPAINT,2015-03-12,809,811.9,gainer,811.55,813.9846499999999,199727.4,198276.0,-1365.2999999999884,806.6807,813,806,failure
HDFCBANK,2015-03-12,1056.45,1060.09,gainer,1057.5,1060.6725,199296.91999999998,199599.6,789.6000000000058,1051.155,1061.7,1057.5,success
BPCL,2015-03-12,249.83,250.79,gainer,251.22,251.97365999999997,199879.63,200883.85,661.5100000000093,249.71268,252.05,251.22,success
TITAN,2015-03-12,399.85,401.5,gainer,402.5,403.7075,199947.0,201465.9,1020.8999999999942,400.085,404.55,402.35,success
ULTRACEMCO,2015-03-12,2987.1,2998,gainer,3000,3008.9999999999995,197868.0,198594.0,594.0,2982.0,3009,3000,success
HINDUNILVR,2015-03-17,931.8,934.95,gainer,934.05,936.8521499999998,199144.35,199602.30000000002,649.6500000000233,928.4457,937.1,934.05,success
GRASIM,2015-03-17,738.47,741.03,gainer,742.2,744.4266,199337.07,200351.19999999998,699.3999999999651,737.7468,744.8,742.2,success
ITC,2015-03-17,226.67,227.5,gainer,224.83,225.50448999999998,199972.5,198363.93,738.359999999986,223.48102,225.67,224.73,success
POWERGRID,2015-03-17,147.65,147.1,loser,146.8,146.3596,199908.9,198753.75,-747.4500000000116,147.6808,146.8,146.25,success
TITAN,2015-03-17,397.6,399,gainer,395.8,396.9874,199899.0,199197.6,901.7999999999884,393.4252,397.6,395.8,success
BAJAJFINSV,2015-03-17,1452.15,1457.4,gainer,1460,1464.3799999999999,199663.80000000002,201390.0,1370.0,1451.24,1470,1460,success
TECHM,2015-03-17,715.73,718.5,gainer,709.25,711.3777499999999,199743.0,197808.12,636.6199999999953,704.9945,711.54,708,success
M&M,2015-03-18,616.13,614,loser,611.1,609.2667,199550.0,197626.0,-981.5,614.7666,611.1,608.08,success
BAJAJFINSV,2015-03-19,1434.75,1440,gainer,1440,1444.32,198720.0,199396.2,676.2000000000116,1431.36,1444.9,1437,success
COALINDIA,2015-03-24,369,367.55,loser,367.5,366.3975,199947.2,201388.8,1468.7999999999884,369.705,370.2,366.55,failure
HEROMOTOCO,2015-03-24,2637.1,2645.8,gainer,2631.6,2639.4947999999995,198435.0,198142.5,772.5,2615.8104,2641.9,2631.6,success
BHARTIARTL,2015-03-24,383.25,381.8,loser,382.45,381.30264999999997,199681.4,201616.5,1595.1499999999942,384.74469999999997,385.5,382,failure
INFRATEL,2015-03-24,384.45,386,gainer,386.25,387.40874999999994,199948.0,200906.30000000002,828.8000000000175,383.9325,387.85,386.25,success
INDUSINDBK,2015-03-24,888.35,885,loser,888.35,885.6849500000001,199125.0,199237.5,-641.25,893.6801,891.8,885.5,success
